,filename,year,month,day,hour,minute,lng,lat,alt,camera,width,height,frames,fps,time,mean_brightness,class,datetime
18454,M20240930_193605_MasLaRoca_S,2024,36,30,19,36,2.19,41.56,570.0,S,720.0,576.0,145.0,25.0,3.36,93.0,meteor,
18455,M20241001_032753_MasLaRoca_S,2024,27,1,3,27,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,41.0,meteor,
18456,M20241001_034124_MasLaRoca_S,2024,41,1,3,41,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.75,meteor,
18457,M20240930_220805_MasLaRoca_S,2024,8,30,22,8,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,50.0,meteor,2024-08-30 22:08:00
18458,M20240930_224715_MasLaRoca_S,2024,47,30,22,47,2.19,41.56,570.0,S,720.0,576.0,81.0,25.0,0.8,62.23809523809524,meteor,
18459,M20240930_180741_MasLaRoca_S,2024,7,30,18,7,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,15.25,meteor,2024-07-30 18:07:00
18460,M20240923_033516_MasLaRoca_S,2024,35,23,3,35,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,47.0,meteor,
18461,M20240923_014825_MasLaRoca_S,2024,48,23,1,48,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.5,meteor,
18462,M20240923_010501_MasLaRoca_S,2024,5,23,1,5,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,50.75,meteor,2024-05-23 01:05:00
18463,M20240923_031201_MasLaRoca_S,2024,12,23,3,12,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,41.5,meteor,2024-12-23 03:12:00
18464,M20240927_224534_MasLaRoca_S,2024,45,27,22,45,2.19,41.56,570.0,S,720.0,576.0,153.0,25.0,3.4,59.2,meteor,
18465,M20240928_002511_MasLaRoca_S,2024,25,28,0,25,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,50.0,meteor,
18466,M20240928_024939_MasLaRoca_S,2024,49,28,2,49,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,45.66666666666666,meteor,
18467,M20240927_212904_MasLaRoca_S,2024,29,27,21,29,2.19,41.56,570.0,S,720.0,576.0,84.0,25.0,0.92,70.0,meteor,
18468,M20240927_220032_MasLaRoca_S,2024,0,27,22,0,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,68.0,meteor,
18469,M20240927_233638_MasLaRoca_S,2024,36,27,23,36,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,41.0,meteor,
18470,M20240928_002151_MasLaRoca_S,2024,21,28,0,21,2.19,41.56,570.0,S,720.0,576.0,95.0,25.0,1.36,45.6,meteor,
18471,M20240928_025605_MasLaRoca_S,2024,56,28,2,56,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,35.5,meteor,
18472,M20240928_034517_MasLaRoca_S,2024,45,28,3,45,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,45.333333333333336,meteor,
18473,M20240928_014427_MasLaRoca_S,2024,44,28,1,44,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,48.5,meteor,
18474,M20240928_030522_MasLaRoca_S,2024,5,28,3,5,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,40.0,meteor,2024-05-28 03:05:00
18475,M20240928_031821_MasLaRoca_S,2024,18,28,3,18,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,51.5,meteor,
18476,M20240927_215502_MasLaRoca_S,2024,55,27,21,55,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,40.0,meteor,
18477,M20240927_231150_MasLaRoca_S,2024,11,27,23,11,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,124.77777777777776,meteor,2024-11-27 23:11:00
18478,M20240928_011216_MasLaRoca_S,2024,12,28,1,12,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,42.75,meteor,2024-12-28 01:12:00
18479,M20240928_012205_MasLaRoca_S,2024,22,28,1,22,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,66.25,meteor,
18480,M20240928_024346_MasLaRoca_S,2024,43,28,2,43,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,51.6,meteor,
18481,M20240928_043104_MasLaRoca_S,2024,31,28,4,31,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,53.75,meteor,
18482,M20240928_050229_MasLaRoca_S,2024,2,28,5,2,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,107.44444444444444,meteor,2024-02-28 05:02:00
18483,M20240927_232950_MasLaRoca_S,2024,29,27,23,29,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,57.333333333333336,meteor,
18484,M20240927_234730_MasLaRoca_S,2024,47,27,23,47,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,45.5,meteor,
18485,M20240928_024036_MasLaRoca_S,2024,40,28,2,40,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,58.0,meteor,
18486,M20240928_000616_MasLaRoca_S,2024,6,28,0,6,2.19,41.56,570.0,S,720.0,576.0,116.0,25.0,2.2,155.19642857142858,meteor,2024-06-28 00:06:00
18487,M20240928_030053_MasLaRoca_S,2024,0,28,3,0,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,40.66666666666666,meteor,
18488,M20240928_030558_MasLaRoca_S,2024,5,28,3,5,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,46.66666666666666,meteor,2024-05-28 03:05:00
18489,M20240928_034637_MasLaRoca_S,2024,46,28,3,46,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,58.66666666666666,meteor,
18490,M20240928_035637_MasLaRoca_S,2024,56,28,3,56,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,36.0,meteor,
18491,M20240928_040532_MasLaRoca_S,2024,5,28,4,5,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,82.0,meteor,2024-05-28 04:05:00
18492,M20240928_044315_MasLaRoca_S,2024,43,28,4,43,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,66.25,meteor,
18493,M20240927_210101_MasLaRoca_S,2024,1,27,21,1,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,48.0,meteor,2024-01-27 21:01:00
18494,M20240928_045406_MasLaRoca_S,2024,54,28,4,54,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,88.0,meteor,
18495,M20240927_211914_MasLaRoca_S,2024,19,27,21,19,2.19,41.56,570.0,S,720.0,576.0,133.0,25.0,2.88,51.81818181818182,meteor,
18496,M20240928_002732_MasLaRoca_S,2024,27,28,0,27,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,62.0,meteor,
18497,M20240928_015546_MasLaRoca_S,2024,55,28,1,55,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,66.0,meteor,
18498,M20240928_020814_MasLaRoca_S,2024,8,28,2,8,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,52.57142857142857,meteor,2024-08-28 02:08:00
18499,M20240928_035909_MasLaRoca_S,2024,59,28,3,59,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,66.33333333333333,meteor,
18500,M20240928_040526_MasLaRoca_S,2024,5,28,4,5,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,112.5,meteor,2024-05-28 04:05:00
18501,M20240928_041204_MasLaRoca_S,2024,12,28,4,12,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,43.0,meteor,2024-12-28 04:12:00
18502,M20240928_044902_MasLaRoca_S,2024,49,28,4,49,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,67.66666666666667,meteor,
18503,M20240927_194001_MasLaRoca_S,2024,40,27,19,40,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,50.66666666666666,meteor,
18504,M20240916_044107_MasLaRoca_S,2024,41,16,4,41,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,52.5,meteor,
18505,M20240915_193822_MasLaRoca_S,2024,38,15,19,38,2.19,41.56,570.0,S,720.0,576.0,74.0,25.0,0.52,110.57142857142856,meteor,
18506,M20240916_043340_MasLaRoca_S,2024,33,16,4,33,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,53.0,meteor,
18507,M20240916_045917_MasLaRoca_S,2024,59,16,4,59,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,47.57142857142857,meteor,
18508,M20240916_024643_MasLaRoca_S,2024,46,16,2,46,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,95.14285714285714,meteor,
18509,M20240916_040007_MasLaRoca_S,2024,0,16,4,0,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,50.333333333333336,meteor,
18510,M20240916_024540_MasLaRoca_S,2024,45,16,2,45,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,93.0,meteor,
18511,M20240916_024800_MasLaRoca_S,2024,48,16,2,48,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,76.125,meteor,
18512,M20240915_221938_MasLaRoca_S,2024,19,15,22,19,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,104.45454545454544,meteor,
18513,M20240916_021825_MasLaRoca_S,2024,18,16,2,18,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,88.2,meteor,
18514,M20240916_041526_MasLaRoca_S,2024,15,16,4,15,2.19,41.56,570.0,S,720.0,576.0,76.0,25.0,0.6,181.91304347826087,meteor,
18515,M20240916_041924_MasLaRoca_S,2024,19,16,4,19,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,42.333333333333336,meteor,
18516,M20240916_014250_MasLaRoca_S,2024,42,16,1,42,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,38.5,meteor,
18517,M20240916_020501_MasLaRoca_S,2024,5,16,2,5,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,45.333333333333336,meteor,2024-05-16 02:05:00
18518,M20240916_041402_MasLaRoca_S,2024,14,16,4,14,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,59.75,meteor,
18519,M20240902_233528_MasLaRoca_S,2024,35,2,23,35,2.19,41.56,570.0,S,720.0,576.0,117.0,25.0,2.24,144.40243902439025,meteor,
18520,M20240903_001607_MasLaRoca_S,2024,16,3,0,16,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,43.0,meteor,
18521,M20240902_220243_MasLaRoca_S,2024,2,2,22,2,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,47.0,meteor,2024-02-02 22:02:00
18522,M20240902_234320_MasLaRoca_S,2024,43,2,23,43,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,50.5,meteor,
18523,M20240902_231647_MasLaRoca_S,2024,16,2,23,16,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,63.5,meteor,
18524,M20240902_230635_MasLaRoca_S,2024,6,2,23,6,2.19,41.56,570.0,S,720.0,576.0,112.0,25.0,2.04,59.4,meteor,2024-06-02 23:06:00
18525,M20240902_215105_MasLaRoca_S,2024,51,2,21,51,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,37.5,meteor,
18526,M20240909_192457_MasLaRoca_S,2024,24,9,19,24,2.19,41.56,570.0,S,720.0,576.0,97.0,25.0,1.44,53.16666666666666,meteor,
18527,M20240909_201138_MasLaRoca_S,2024,11,9,20,11,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,51.44444444444444,meteor,2024-11-09 20:11:00
18528,M20240910_024030_MasLaRoca_S,2024,40,10,2,40,2.19,41.56,570.0,S,720.0,576.0,94.0,25.0,1.32,83.88888888888889,meteor,
18529,M20240910_024535_MasLaRoca_S,2024,45,10,2,45,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,75.5,meteor,
18530,M20240910_034127_MasLaRoca_S,2024,41,10,3,41,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.25,meteor,
18531,M20240910_040432_MasLaRoca_S,2024,4,10,4,4,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,47.0,meteor,2024-04-10 04:04:00
18532,M20240910_035302_MasLaRoca_S,2024,53,10,3,53,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,47.66666666666666,meteor,
18533,M20240910_041606_MasLaRoca_S,2024,16,10,4,16,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,57.25,meteor,
18534,M20240909_223538_MasLaRoca_S,2024,35,9,22,35,2.19,41.56,570.0,S,720.0,576.0,74.0,25.0,0.52,109.71428571428572,meteor,
18535,M20240910_001521_MasLaRoca_S,2024,15,10,0,15,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,49.6,meteor,
18536,M20240910_011807_MasLaRoca_S,2024,18,10,1,18,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,159.7,meteor,
18537,M20240910_021350_MasLaRoca_S,2024,13,10,2,13,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,68.27272727272727,meteor,
18538,M20240910_035830_MasLaRoca_S,2024,58,10,3,58,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,62.4,meteor,
18539,M20240909_232339_MasLaRoca_S,2024,23,9,23,23,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,59.285714285714285,meteor,
18540,M20240910_023407_MasLaRoca_S,2024,34,10,2,34,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,48.4,meteor,
18541,M20240910_024615_MasLaRoca_S,2024,46,10,2,46,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,49.5,meteor,
18542,M20240910_034603_MasLaRoca_S,2024,46,10,3,46,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,147.0,meteor,
18543,M20240910_042348_MasLaRoca_S,2024,23,10,4,23,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,71.83333333333333,meteor,
18544,M20240910_015449_MasLaRoca_S,2024,54,10,1,54,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,50.285714285714285,meteor,
18545,M20240910_023010_MasLaRoca_S,2024,30,10,2,30,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,39.333333333333336,meteor,
18546,M20240910_020850_MasLaRoca_S,2024,8,10,2,8,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.0,meteor,2024-08-10 02:08:00
18547,M20240911_013520_MasLaRoca_S,2024,35,11,1,35,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,95.5,meteor,
18548,M20240910_214118_MasLaRoca_S,2024,41,10,21,41,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,52.66666666666666,meteor,
18549,M20240910_220426_MasLaRoca_S,2024,4,10,22,4,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,62.375,meteor,2024-04-10 22:04:00
18550,M20240911_034040_MasLaRoca_S,2024,40,11,3,40,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,42.333333333333336,meteor,
18551,M20240911_041225_MasLaRoca_S,2024,12,11,4,12,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,54.0,meteor,2024-12-11 04:12:00
18552,M20240911_031422_MasLaRoca_S,2024,14,11,3,14,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,48.0,meteor,
18553,M20240910_210107_MasLaRoca_S,2024,1,10,21,1,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,77.6,meteor,2024-01-10 21:01:00
18554,M20240910_224656_MasLaRoca_S,2024,46,10,22,46,2.19,41.56,570.0,S,720.0,576.0,90.0,25.0,1.16,45.0,meteor,
18555,M20240910_233646_MasLaRoca_S,2024,36,10,23,36,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,55.5,meteor,
18556,M20240911_023344_MasLaRoca_S,2024,33,11,2,33,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,93.8,meteor,
18557,M20240911_025649_MasLaRoca_S,2024,56,11,2,56,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,44.4,meteor,
18558,M20240910_222352_MasLaRoca_S,2024,23,10,22,23,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,41.5,meteor,
18559,M20240911_013949_MasLaRoca_S,2024,39,11,1,39,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,82.16666666666667,meteor,
18560,M20240911_043420_MasLaRoca_S,2024,34,11,4,34,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,83.5,meteor,
18561,M20240904_010811_MasLaRoca_S,2024,8,4,1,8,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,39.0,meteor,2024-08-04 01:08:00
18562,M20240904_012039_MasLaRoca_S,2024,20,4,1,20,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,54.0,meteor,
18563,M20240904_023831_MasLaRoca_S,2024,38,4,2,38,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,44.0,meteor,
18564,M20240903_215340_MasLaRoca_S,2024,53,3,21,53,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,42.333333333333336,meteor,
18565,M20240903_231418_MasLaRoca_S,2024,14,3,23,14,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,43.66666666666666,meteor,
18566,M20240904_031928_MasLaRoca_S,2024,19,4,3,19,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,52.0,meteor,
18567,M20240904_003327_MasLaRoca_S,2024,33,4,0,33,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,46.0,meteor,
18568,M20240904_024018_MasLaRoca_S,2024,40,4,2,40,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,36.0,meteor,
18569,M20240904_023310_MasLaRoca_S,2024,33,4,2,33,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,49.333333333333336,meteor,
18570,M20240904_024956_MasLaRoca_S,2024,49,4,2,49,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,46.0,meteor,
18571,M20240904_003356_MasLaRoca_S,2024,33,4,0,33,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,38.5,meteor,
18572,M20240904_013707_MasLaRoca_S,2024,37,4,1,37,2.19,41.56,570.0,S,720.0,576.0,97.0,25.0,1.44,53.0,meteor,
18573,M20240904_002853_MasLaRoca_S,2024,28,4,0,28,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,48.333333333333336,meteor,
18574,M20240904_004732_MasLaRoca_S,2024,47,4,0,47,2.19,41.56,570.0,S,720.0,576.0,72.0,25.0,0.44,121.17647058823528,meteor,
18575,M20240915_021134_MasLaRoca_S,2024,11,15,2,11,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,44.333333333333336,meteor,2024-11-15 02:11:00
18576,M20240914_235936_MasLaRoca_S,2024,59,14,23,59,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,44.333333333333336,meteor,
18577,M20240915_020446_MasLaRoca_S,2024,4,15,2,4,2.19,41.56,570.0,S,720.0,576.0,74.0,25.0,0.52,151.35714285714286,meteor,2024-04-15 02:04:00
18578,M20240915_023829_MasLaRoca_S,2024,38,15,2,38,2.19,41.56,570.0,S,720.0,576.0,70.0,25.0,0.36,117.7,meteor,
18579,M20240914_213144_MasLaRoca_S,2024,31,14,21,31,2.19,41.56,570.0,S,720.0,576.0,74.0,25.0,0.52,49.77777777777778,meteor,
18580,M20240915_001355_MasLaRoca_S,2024,13,15,0,13,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,78.33333333333333,meteor,
18581,M20240915_025321_MasLaRoca_S,2024,53,15,2,53,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,150.0,meteor,
18582,M20240915_025550_MasLaRoca_S,2024,55,15,2,55,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,48.0,meteor,
18583,M20240915_032616_MasLaRoca_S,2024,26,15,3,26,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,40.5,meteor,
18584,M20240915_035527_MasLaRoca_S,2024,55,15,3,55,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,61.75,meteor,
18585,M20240915_035733_MasLaRoca_S,2024,57,15,3,57,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,64.6,meteor,
18586,M20240915_043545_MasLaRoca_S,2024,35,15,4,35,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,45.5,meteor,
18587,M20240915_013924_MasLaRoca_S,2024,39,15,1,39,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,54.0,meteor,
18588,M20240915_030937_MasLaRoca_S,2024,9,15,3,9,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,48.5,meteor,2024-09-15 03:09:00
18589,M20240915_032919_MasLaRoca_S,2024,29,15,3,29,2.19,41.56,570.0,S,720.0,576.0,79.0,25.0,0.72,132.52631578947367,meteor,
18590,M20240914_211909_MasLaRoca_S,2024,19,14,21,19,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,53.375,meteor,
18591,M20240915_035047_MasLaRoca_S,2024,50,15,3,50,2.19,41.56,570.0,S,720.0,576.0,122.0,25.0,2.44,70.0,meteor,
18592,M20240914_231914_MasLaRoca_S,2024,19,14,23,19,2.19,41.56,570.0,S,720.0,576.0,66.0,25.0,0.2,61.833333333333336,meteor,
18593,M20240915_012033_MasLaRoca_S,2024,20,15,1,20,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,36.0,meteor,
18594,M20240915_020301_MasLaRoca_S,2024,3,15,2,3,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,87.0,meteor,2024-03-15 02:03:00
18595,M20240915_020500_MasLaRoca_S,2024,5,15,2,5,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,78.2,meteor,2024-05-15 02:05:00
18596,M20240915_031140_MasLaRoca_S,2024,11,15,3,11,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,36.0,meteor,2024-11-15 03:11:00
18597,M20240915_042029_MasLaRoca_S,2024,20,15,4,20,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,56.0,meteor,
18598,M20240914_190057_MasLaRoca_S,2024,0,14,19,0,2.19,41.56,570.0,S,720.0,576.0,69.0,25.0,0.32,46.55555555555556,meteor,
18599,M20240914_215405_MasLaRoca_S,2024,54,14,21,54,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,86.14285714285714,meteor,
18600,M20240914_220121_MasLaRoca_S,2024,1,14,22,1,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,47.5,meteor,2024-01-14 22:01:00
18601,M20240915_012213_MasLaRoca_S,2024,22,15,1,22,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,57.6,meteor,
18602,M20240915_024719_MasLaRoca_S,2024,47,15,2,47,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,67.0,meteor,
18603,M20240915_044049_MasLaRoca_S,2024,40,15,4,40,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,113.125,meteor,
18604,M20240907_013557_MasLaRoca_S,2024,35,7,1,35,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,200.8181818181818,meteor,
18605,M20240906_203056_MasLaRoca_S,2024,30,6,20,30,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,47.6,meteor,
18606,M20240906_200300_MasLaRoca_S,2024,3,6,20,3,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,82.6,meteor,2024-03-06 20:03:00
18607,M20240908_232846_MasLaRoca_S,2024,28,8,23,28,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,44.0,meteor,
18608,M20240909_020852_MasLaRoca_S,2024,8,9,2,8,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,35.333333333333336,meteor,2024-08-09 02:08:00
18609,M20240909_025417_MasLaRoca_S,2024,54,9,2,54,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,61.333333333333336,meteor,
18610,M20240909_034410_MasLaRoca_S,2024,44,9,3,44,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,61.0,meteor,
18611,M20240909_035950_MasLaRoca_S,2024,59,9,3,59,2.19,41.56,570.0,S,720.0,576.0,64.0,25.0,0.12,57.0,meteor,
18612,M20240908_194731_MasLaRoca_S,2024,47,8,19,47,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,39.333333333333336,meteor,
18613,M20240908_225310_MasLaRoca_S,2024,53,8,22,53,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,36.6,meteor,
18614,M20240909_004342_MasLaRoca_S,2024,43,9,0,43,2.19,41.56,570.0,S,720.0,576.0,130.0,25.0,2.76,59.833333333333336,meteor,
18615,M20240909_023650_MasLaRoca_S,2024,36,9,2,36,2.19,41.56,570.0,S,720.0,576.0,72.0,25.0,0.44,151.30769230769232,meteor,
18616,M20240909_043256_MasLaRoca_S,2024,32,9,4,32,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,51.0,meteor,
18617,M20240908_234347_MasLaRoca_S,2024,43,8,23,43,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,35.25,meteor,
18618,M20240909_014601_MasLaRoca_S,2024,46,9,1,46,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,44.0,meteor,
18619,M20240909_031039_MasLaRoca_S,2024,10,9,3,10,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,85.8,meteor,2024-10-09 03:10:00
18620,M20240909_033045_MasLaRoca_S,2024,30,9,3,30,2.19,41.56,570.0,S,720.0,576.0,67.0,25.0,0.24,116.14285714285714,meteor,
18621,M20240908_215351_MasLaRoca_S,2024,53,8,21,53,2.19,41.56,570.0,S,720.0,576.0,68.0,25.0,0.28,58.75,meteor,
18622,M20240909_004246_MasLaRoca_S,2024,42,9,0,42,2.19,41.56,570.0,S,720.0,576.0,72.0,25.0,0.44,101.33333333333331,meteor,
18623,M20240908_214939_MasLaRoca_S,2024,49,8,21,49,2.19,41.56,570.0,S,720.0,576.0,71.0,25.0,0.4,57.36363636363637,meteor,
18624,M20240909_023424_MasLaRoca_S,2024,34,9,2,34,2.19,41.56,570.0,S,720.0,576.0,65.0,25.0,0.16,50.8,meteor,
18625,M20240909_005113_MasLaRoca_S,2024,51,9,0,51,2.19,41.56,570.0,S,720.0,576.0,72.0,25.0,0.44,149.5,meteor,
18626,M20240909_023046_MasLaRoca_S,2024,30,9,2,30,2.19,41.56,570.0,S,720.0,576.0,62.0,25.0,0.04,107.0,meteor,
18627,M20240909_031205_MasLaRoca_S,2024,12,9,3,12,2.19,41.56,570.0,S,720.0,576.0,72.0,25.0,0.44,51.0,meteor,2024-12-09 03:12:00
18628,M20240909_042725_MasLaRoca_S,2024,27,9,4,27,2.19,41.56,570.0,S,720.0,576.0,113.0,25.0,2.08,51.25,meteor,
18629,M20240908_200649_MasLaRoca_S,2024,6,8,20,6,2.19,41.56,570.0,S,720.0,576.0,63.0,25.0,0.08,44.0,meteor,2024-06-08 20:06:00
